Version,Time,Roll_Target,Pitch_Target,Yaw_Target,Roll,Pitch,Yaw,Gyro_Roll_Target,Gyro_Pitch_Target,Gyro_Yaw_Target,Gyro_Roll,Gyro_Pitch,Gyro_Yaw,PWM1,PWM2,PWM3,PWM4
6,4594,-0.0000,0.0000,1.3520,2.1245,-0.9551,1.3520,-4.2491,1.9102,0.0005,-0.1005,0.0050,-0.0548,1000,1005,1002,1000
6,4595,-0.0000,0.0000,1.3511,2.1245,-0.9551,1.3511,-4.2490,1.9101,0.0003,-0.0533,0.0092,-0.0410,1000,1004,1001,1000
6,4596,-0.0000,0.0000,1.3519,2.1245,-0.9529,1.3519,-4.2490,1.9058,0.0012,-0.0675,0.0395,-0.0188,1000,1004,1001,1000
6,4597,-0.0000,0.0000,1.3506,2.1235,-0.9518,1.3506,-4.2469,1.9037,0.0001,-0.0850,0.0263,-0.0136,1000,1005,1002,1000
6,4598,-0.0000,0.0000,1.3507,2.1221,-0.9497,1.3507,-4.2442,1.8995,-0.0003,-0.0576,0.0353,0.0018,1000,1005,1002,1000
6,4599,-0.0000,0.0000,1.3526,2.1228,-0.9512,1.3526,-4.2457,1.9025,-2.7052,-0.0217,-0.0263,0.0676,1459,1471,1463,1461
6,4600,-0.0000,0.0000,1.3533,2.1230,-0.9510,1.3533,-4.2461,1.9020,0.0011,-0.0371,-0.0169,-0.0321,1000,1005,1002,1000
6,4601,-0.0000,0.0000,1.3549,2.1244,-0.9519,1.3549,-4.2489,1.9039,0.0005,0.0128,-0.0025,0.0066,1000,1005,1002,1000
6,4602,-0.0000,0.0000,1.3552,2.1238,-0.9517,1.3552,-4.2476,1.9033,-0.0000,-0.0666,0.0063,0.0181,1000,1004,1001,1000
6,4603,-0.0000,0.0000,1.3579,2.1235,-0.9522,1.3579,-4.2471,1.9044,-0.0010,-0.0506,0.0153,0.0833,1000,1005,1001,1000
6,4604,-0.0000,0.0000,1.3609,2.1225,-0.9523,1.3609,-4.2450,1.9045,-0.0001,-0.0630,-0.0015,0.0779,1000,1005,1001,1000
6,4605,-0.0000,0.0000,1.3624,2.1229,-0.9524,1.3624,-4.2458,1.9048,-0.0000,-0.0415,0.0355,0.0131,1000,1004,1001,1000
6,4606,-0.0000,0.0000,1.3633,2.1231,-0.9521,1.3633,-4.2462,1.9042,-0.0005,-0.0221,-0.0152,0.0356,1000,1005,1001,1000
6,4607,-0.0000,0.0000,1.3636,2.1231,-0.9528,1.3636,-4.2462,1.9057,-0.0000,0.0006,-0.0228,-0.0182,1000,1005,1002,1000
6,4608,-0.0000,0.0000,1.3638,2.1239,-0.9540,1.3638,-4.2478,1.9079,-2.7277,-0.0125,-0.0347,0.0080,1459,1471,1463,1461
6,4609,-0.0000,0.0000,1.3646,2.1249,-0.9544,1.3646,-4.2497,1.9088,0.0001,-0.0223,0.0051,0.0058,1000,1005,1002,1000
6,4610,-0.0000,0.0000,1.3641,2.1242,-0.9539,1.3641,-4.2483,1.9078,-0.0000,-0.0858,-0.0035,-0.0206,1000,1005,1001,1000
6,4611,-0.0000,0.0000,1.3634,2.1242,-0.9541,1.3634,-4.2484,1.9082,-2.7268,-0.0153,-0.0125,-0.0173,1459,1471,1463,1460
6,4612,-0.0000,0.0000,1.3634,2.1249,-0.9536,1.3634,-4.2498,1.9072,-0.0004,-0.0283,0.0049,-0.0062,1000,1004,1001,1000
6,4613,-0.0000,0.0000,1.3619,2.1255,-0.9529,1.3619,-4.2511,1.9058,0.0006,0.0166,0.0186,-0.0497,1000,1005,1002,1000
6,4614,-0.0000,0.0000,1.3621,2.1264,-0.9526,1.3621,-4.2528,1.9052,0.0001,-0.0196,-0.0174,-0.0183,1000,1004,1001,1000
6,4615,-0.0000,0.0000,1.3634,2.1266,-0.9529,1.3634,-4.2531,1.9057,0.0001,-0.0312,-0.0107,0.0358,1000,1005,1001,1000
6,4616,-0.0000,0.0000,1.3617,2.1256,-0.9532,1.3617,-4.2512,1.9065,0.0002,-0.0498,0.0031,-0.0269,1000,1005,1002,1000
6,4617,-0.0000,0.0000,1.3619,2.1253,-0.9512,1.3619,-4.2506,1.9023,0.0001,-0.0727,0.0585,0.0102,1000,1004,1001,1000
6,4618,-0.0000,0.0000,1.3603,2.1262,-0.9506,1.3603,-4.2525,1.9012,0.0010,-0.0063,-0.0011,-0.0818,1000,1005,1002,1000
6,4619,-0.0000,0.0000,1.3600,2.1259,-0.9510,1.3600,-4.2517,1.9019,-0.0003,-0.0697,-0.0475,0.0160,1000,1005,1001,1000
6,4620,-0.0000,0.0000,1.3599,2.1258,-0.9517,1.3599,-4.2516,1.9033,-2.7198,-0.0378,-0.0078,0.0130,1459,1471,1463,1460
6,4621,-0.0000,0.0000,1.3598,2.1278,-0.9526,1.3598,-4.2555,1.9052,0.0005,0.0116,-0.0383,-0.0183,1000,1005,1002,1000
6,4622,-0.0000,0.0000,1.3609,2.1291,-0.9532,1.3609,-4.2583,1.9063,-0.0000,0.0013,-0.0044,0.0172,1000,1005,1002,1000
6,4623,-0.0000,0.0000,1.3606,2.1290,-0.9527,1.3606,-4.2581,1.9054,0.0005,-0.0238,0.0374,-0.0141,1000,1004,1001,1000
6,4624,-0.0000,0.0000,1.3615,2.1299,-0.9515,1.3615,-4.2599,1.9031,-0.0000,-0.0433,0.0288,0.0237,1000,1005,1002,1000
6,4625,-0.0000,0.0000,1.3605,2.1318,-0.9523,1.3605,-4.2636,1.9046,-0.0003,0.0325,-0.0105,-0.0092,1000,1005,1002,1000
6,4626,-0.0000,0.0000,1.3597,2.1329,-0.9519,1.3597,-4.2659,1.9038,-2.7194,-0.0277,-0.0166,-0.0298,1459,1471,1463,1460
6,4627,-0.0000,0.0000,1.3599,2.1341,-0.9521,1.3599,-4.2681,1.9042,0.0006,-0.0029,-0.0339,-0.0055,1000,1005,1002,1000
6,4628,-0.0000,0.0000,1.3607,2.1336,-0.9532,1.3607,-4.2673,1.9063,0.0002,-0.0168,-0.0033,0.0079,1000,1005,1002,1000
6,4629,-0.0000,0.0000,1.3621,2.1342,-0.9541,1.3621,-4.2683,1.9082,-0.0008,-0.0225,-0.0119,0.0435,1000,1004,1001,1000
6,4630,-0.0000,0.0000,1.3613,2.1361,-0.9538,1.3613,-4.2721,1.9076,-0.0004,0.0197,-0.0189,-0.0104,1000,1005,1002,1000
6,4631,-0.0000,0.0000,1.3611,2.1354,-0.9537,1.3611,-4.2708,1.9074,-0.0003,-0.0728,-0.0170,-0.0058,1000,1005,1001,1000
6,4632,-0.0000,0.0000,1.3613,2.1356,-0.9518,1.3613,-4.2712,1.9036,0.0002,-0.0357,0.0561,-0.0216,1000,1004,1001,1000
6,4633,-0.0000,0.0000,1.3621,2.1352,-0.9511,1.3621,-4.2703,1.9022,-0.0005,-0.0416,0.0083,0.0350,1000,1005,1002,1000
6,4634,-0.0000,0.0000,1.3637,2.1362,-0.9514,1.3637,-4.2724,1.9027,-0.0003,-0.0155,0.0104,0.0343,1000,1005,1002,1000
6,4635,-0.0000,0.0000,1.3633,2.1364,-0.9518,1.3633,-4.2727,1.9036,-2.7266,-0.0189,0.0124,0.0166,1459,1471,1463,1461
6,4636,-0.0000,0.0000,1.3647,2.1363,-0.9521,1.3647,-4.2727,1.9041,-0.0010,-0.0545,0.0021,0.0520,1000,1005,1001,1000
6,4637,-0.0000,0.0000,1.3643,2.1390,-0.9518,1.3643,-4.2781,1.9036,-0.0003,-0.0123,0.0099,-0.0031,1000,1005,1002,1000
6,4638,-0.0000,0.0000,1.3664,2.1392,-0.9504,1.3664,-4.2785,1.9009,-0.0001,-0.0164,0.0226,0.0270,1000,1004,1001,1000
6,4639,-0.0000,0.0000,1.3665,2.1391,-0.9505,1.3665,-4.2781,1.9010,0.0002,-0.0739,-0.0171,-0.0207,1000,1005,1002,1000
6,4640,-0.0000,0.0000,1.3658,2.1394,-0.9502,1.3658,-4.2788,1.9003,-0.0006,-0.0347,0.0036,0.0018,1000,1005,1002,1000
6,4641,-0.0000,0.0000,1.3657,2.1404,-0.9503,1.3657,-4.2808,1.9006,-2.7314,-0.0005,-0.0045,-0.0653,1459,1471,1463,1460
6,4642,-0.0000,0.0000,1.3649,2.1420,-0.9487,1.3649,-4.2840,1.8974,-0.0009,-0.0031,0.0178,0.0179,1000,1005,1002,1000
6,4643,-0.0000,0.0000,1.3653,2.1432,-0.9496,1.3653,-4.2865,1.8992,-0.0004,-0.0137,0.0011,0.0226,1000,1005,1002,1000
6,4644,-0.0000,0.0000,1.3669,2.1446,-0.9494,1.3669,-4.2893,1.8988,-2.7338,-0.0026,0.0281,0.0482,1459,1471,1463,1461
6,4645,-0.0000,0.0000,1.3668,2.1442,-0.9487,1.3668,-4.2885,1.8975,-0.0006,-0.0252,0.0234,0.0253,1000,1005,1002,1000
6,4646,-0.0000,0.0000,1.3676,2.1441,-0.9484,1.3676,-4.2883,1.8968,0.0001,-0.0738,0.0075,0.0065,1000,1005,1002,1000
6,4647,-0.0000,0.0000,1.3690,2.1446,-0.9487,1.3690,-4.2891,1.8975,-2.7381,-0.0383,-0.0115,0.0524,1459,1471,1463,1460
6,4648,-0.0000,0.0000,1.3705,2.1452,-0.9487,1.3705,-4.2904,1.8974,-0.0001,-0.0371,-0.0109,0.0306,1000,1005,1002,1000
6,4649,-0.0000,0.0000,1.3708,2.1462,-0.9484,1.3708,-4.2924,1.8968,0.0006,0.0096,0.0334,-0.0210,1000,1005,1002,1000
6,4650,-0.0000,0.0000,1.3709,2.1451,-0.9483,1.3709,-4.2902,1.8965,-0.0004,-0.0613,0.0269,0.0185,1000,1004,1001,1000
6,4651,-0.0000,0.0000,1.3730,2.1474,-0.9477,1.3730,-4.2949,1.8953,-0.0003,0.0118,0.0011,0.0705,1000,1005,1002,1000
6,4652,-0.0000,0.0000,1.3736,2.1480,-0.9481,1.3736,-4.2959,1.8962,-0.0003,-0.0248,-0.0049,0.0203,1000,1005,1002,1000
6,4653,-0.0000,0.0000,1.3740,2.1487,-0.9490,1.3740,-4.2973,1.8979,0.0006,-0.0381,-0.0242,-0.0244,1000,1004,1001,1000
6,4654,-0.0000,0.0000,1.3753,2.1494,-0.9507,1.3753,-4.2989,1.9014,-0.0006,-0.0031,-0.0292,0.0394,1000,1005,1002,1000
6,4655,-0.0000,0.0000,1.3753,2.1508,-0.9498,1.3753,-4.3015,1.8996,-0.0005,-0.0151,0.0177,-0.0109,1000,1005,1002,1000
6,4656,-0.0000,0.0000,1.3777,2.1503,-0.9511,1.3777,-4.3006,1.9023,-0.0011,-0.0860,-0.0408,0.0749,1000,1004,1001,1000
6,4657,-0.0000,0.0000,1.3784,2.1521,-0.9496,1.3784,-4.3042,1.8992,-0.0003,-0.0158,0.0458,0.0245,1000,1005,1002,1000
6,4658,-0.0000,0.0000,1.3799,2.1537,-0.9492,1.3799,-4.3074,1.8983,-0.0003,0.0129,0.0118,0.0429,1000,1005,1002,1000
6,4659,-0.0000,0.0000,1.3810,2.1541,-0.9491,1.3810,-4.3082,1.8982,-0.0008,-0.0137,0.0278,0.0443,1000,1004,1001,1000
6,4660,-0.0000,0.0000,1.3827,2.1527,-0.9484,1.3827,-4.3054,1.8969,-0.0004,-0.0752,0.0120,0.0361,1000,1005,1002,1000
6,4661,-0.0000,0.0000,1.3819,2.1536,-0.9481,1.3819,-4.3071,1.8961,0.0003,0.0216,-0.0222,-0.0267,1000,1005,1002,1000
6,4662,-0.0000,0.0000,1.3836,2.1534,-0.9480,1.3836,-4.3069,1.8959,-2.7672,-0.0210,0.0308,0.0280,1459,1471,1463,1460
6,4663,-0.0000,0.0000,1.3830,2.1548,-0.9486,1.3830,-4.3096,1.8971,-0.0004,-0.0337,-0.0030,0.0066,1000,1005,1002,1000
6,4664,-0.0000,0.0000,1.3844,2.1566,-0.9500,1.3844,-4.3132,1.9000,0.0001,0.0166,-0.0116,0.0064,1000,1005,1002,1000
6,4665,-0.0000,0.0000,1.3859,2.1580,-0.9495,1.3859,-4.3161,1.8990,-2.7718,0.0299,0.0077,0.0296,1459,1471,1463,1461
6,4666,-0.0000,0.0000,1.3843,2.1586,-0.9488,1.3843,-4.3171,1.8975,0.0006,-0.0233,0.0015,-0.0163,1000,1005,1002,1000
6,4667,-0.0000,0.0000,1.3846,2.1595,-0.9485,1.3846,-4.3190,1.8970,-0.0006,-0.0524,-0.0097,0.0470,1000,1005,1002,1000
6,4668,-0.0000,0.0000,1.3844,2.1608,-0.9474,1.3844,-4.3215,1.8949,-0.0000,-0.0103,0.0270,-0.0068,1000,1005,1002,1000
6,4669,-0.0000,0.0000,1.3854,2.1619,-0.9472,1.3854,-4.3238,1.8944,-0.0003,-0.0238,-0.0077,0.0305,1000,1005,1002,1000
6,4670,-0.0000,0.0000,1.3858,2.1606,-0.9465,1.3858,-4.3212,1.8929,-0.0003,-0.0599,-0.0011,0.0170,1000,1005,1002,1000
6,4671,-0.0000,0.0000,1.3873,2.1606,-0.9459,1.3873,-4.3212,1.8919,-2.7745,-0.0318,0.0100,0.0517,1459,1471,1463,1461
6,4672,-0.0000,0.0000,1.3872,2.1617,-0.9455,1.3872,-4.3234,1.8909,-0.0009,0.0110,0.0063,0.0303,1000,1005,1002,1000
6,4673,-0.0000,0.0000,1.3879,2.1614,-0.9450,1.3879,-4.3229,1.8899,-0.0001,-0.0433,0.0112,0.0121,1000,1005,1002,1000
6,4674,-0.0000,0.0000,1.3898,2.1621,-0.9457,1.3898,-4.3243,1.8914,0.0008,-0.0211,-0.0535,-0.0039,1000,1004,1001,1000
6,4675,-0.0000,0.0000,1.3907,2.1633,-0.9448,1.3907,-4.3266,1.8897,-0.0006,-0.0035,0.0209,0.0431,1000,1005,1002,1000
6,4676,-0.0000,0.0000,1.3901,2.1642,-0.9428,1.3901,-4.3284,1.8856,0.0002,-0.0029,0.0652,0.0173,1000,1005,1002,1000
6,4677,-0.0000,0.0000,1.3925,2.1657,-0.9436,1.3925,-4.3313,1.8872,-0.0005,0.0094,-0.0160,0.0595,1000,1005,1001,1000
6,4678,-0.0000,0.0000,1.3939,2.1656,-0.9434,1.3939,-4.3312,1.8868,-0.0006,-0.0383,0.0174,0.0493,1000,1005,1002,1000
6,4679,-0.0000,0.0000,1.3948,2.1666,-0.9429,1.3948,-4.3333,1.8857,-0.0005,-0.0678,-0.0052,0.0284,1000,1005,1002,1000
6,4680,-0.0000,0.0000,1.3973,2.1664,-0.9429,1.3973,-4.3327,1.8858,-2.7947,-0.0286,0.0220,0.0592,1459,1471,1463,1461
6,4681,-0.0000,0.0000,1.3982,2.1653,-0.9432,1.3982,-4.3305,1.8865,0.0003,-0.1015,-0.0243,0.0021,1000,1005,1002,1000
6,4682,-0.0000,0.0000,1.3982,2.1670,-0.9434,1.3982,-4.3340,1.8868,0.0001,0.0111,-0.0033,-0.0169,1000,1005,1002,1000
6,4683,-0.0000,0.0000,1.3984,2.1666,-0.9435,1.3984,-4.3333,1.8871,-0.0001,-0.0217,0.0005,0.0079,1000,1004,1001,1000
6,4684,-0.0000,0.0000,1.3993,2.1654,-0.9421,1.3993,-4.3309,1.8841,-0.0004,-0.0627,0.0070,0.0362,1000,1005,1002,1000
6,4685,-0.0000,0.0000,1.3997,2.1669,-0.9429,1.3997,-4.3338,1.8859,0.0002,-0.0074,-0.0559,0.0179,1000,1005,1002,1000
6,4686,-0.0000,0.0000,1.4006,2.1646,-0.9437,1.4006,-4.3291,1.8874,-0.0001,-0.0588,-0.0225,0.0041,1000,1005,1002,1000
6,4687,-0.0000,0.0000,1.4020,2.1629,-0.9446,1.4020,-4.3258,1.8893,-2.8041,-0.0392,-0.0058,0.0608,1459,1471,1463,1460
6,4688,-0.0000,0.0000,1.4031,2.1650,-0.9443,1.4031,-4.3299,1.8887,-0.0003,-0.0077,0.0245,0.0391,1000,1005,1002,1000
6,4689,-0.0000,0.0000,1.4048,2.1643,-0.9436,1.4048,-4.3286,1.8872,-2.8096,-0.0466,0.0316,0.0184,1459,1471,1463,1461
6,4690,-0.0000,0.0000,1.4069,2.1650,-0.9426,1.4069,-4.3299,1.8851,-0.0011,-0.0338,0.0195,0.0854,1000,1005,1002,1000
6,4691,-0.0000,0.0000,1.4083,2.1641,-0.9422,1.4083,-4.3282,1.8844,-0.0001,-0.0582,0.0304,0.0128,1000,1005,1002,1000
6,4692,-0.0000,0.0000,1.4080,2.1653,-0.9412,1.4080,-4.3307,1.8824,0.0002,-0.0256,0.0254,-0.0115,1000,1004,1001,1000
6,4693,-0.0000,0.0000,1.4093,2.1654,-0.9415,1.4093,-4.3309,1.8831,-0.0000,-0.0529,-0.0166,0.0238,1000,1005,1002,1000
6,4694,-0.0000,0.0000,1.4098,2.1658,-0.9427,1.4098,-4.3316,1.8854,-0.0001,-0.0429,0.0043,0.0254,1000,1005,1002,1000
6,4695,-0.0000,0.0000,1.4090,2.1664,-0.9426,1.4090,-4.3328,1.8852,-2.8180,-0.0175,-0.0009,-0.0660,1459,1471,1463,1460
6,4696,-0.0000,0.0000,1.4091,2.1656,-0.9424,1.4091,-4.3313,1.8848,-0.0004,-0.0701,0.0028,0.0371,1000,1005,1002,1000
6,4697,-0.0000,0.0000,1.4092,2.1653,-0.9414,1.4092,-4.3306,1.8829,-0.0006,-0.0907,0.0717,0.0289,1000,1005,1002,1000
6,4698,-0.0000,0.0000,1.4111,2.1668,-0.9403,1.4111,-4.3336,1.8806,-0.0005,0.0447,0.0292,0.0405,1000,1005,1001,1000
6,4699,-0.0000,0.0000,1.4108,2.1682,-0.9403,1.4108,-4.3364,1.8806,0.0006,0.0018,-0.0248,-0.0401,1000,1005,1002,1000
6,4700,-0.0000,0.0000,1.4130,2.1678,-0.9409,1.4130,-4.3356,1.8817,-0.0004,-0.0551,0.0033,0.0419,1000,1005,1002,1000
6,4701,-0.0000,0.0000,1.4150,2.1684,-0.9420,1.4150,-4.3369,1.8839,-2.8300,-0.0388,-0.0266,0.0462,1459,1471,1463,1460
6,4702,-0.0000,0.0000,1.4146,2.1680,-0.9416,1.4146,-4.3361,1.8831,-0.0001,-0.0597,-0.0212,-0.0108,1000,1005,1002,1000
6,4703,-0.0000,0.0000,1.4165,2.1660,-0.9418,1.4165,-4.3319,1.8835,-0.0000,-0.0834,0.0012,0.0516,1000,1005,1002,1000
6,4704,-0.0000,0.0000,1.4169,2.1664,-0.9422,1.4169,-4.3328,1.8843,-2.8338,-0.0281,-0.0085,-0.0049,1459,1471,1463,1461
6,4705,-0.0000,0.0000,1.4171,2.1673,-0.9427,1.4171,-4.3347,1.8853,0.0001,-0.0284,-0.0287,0.0060,1000,1005,1002,1000
6,4706,-0.0000,0.0000,1.4186,2.1676,-0.9419,1.4186,-4.3351,1.8839,0.0001,-0.0117,0.0193,0.0345,1000,1005,1002,1000
6,4707,-0.0000,0.0000,1.4205,2.1681,-0.9426,1.4205,-4.3362,1.8853,-2.8411,-0.0385,0.0087,0.0355,1459,1471,1463,1461
6,4708,-0.0000,0.0000,1.4219,2.1675,-0.9416,1.4219,-4.3350,1.8833,-0.0011,-0.0561,0.0274,0.0690,1000,1005,1002,1000
6,4709,-0.0000,0.0000,1.4235,2.1677,-0.9422,1.4235,-4.3353,1.8844,-0.0006,-0.0430,-0.0058,0.0626,1000,1005,1002,1000
6,4710,-0.0000,0.0000,1.4241,2.1673,-0.9423,1.4241,-4.3347,1.8845,-2.8482,-0.0389,-0.0181,-0.0084,1459,1471,1463,1460
6,4711,-0.0000,0.0000,1.4260,2.1674,-0.9431,1.4260,-4.3347,1.8862,-0.0012,-0.0561,-0.0238,0.1045,1000,1005,1001,1000
6,4712,-0.0000,0.0000,1.4262,2.1677,-0.9429,1.4262,-4.3353,1.8858,-0.0004,-0.0402,-0.0136,0.0143,1000,1005,1002,1000
6,4713,-0.0000,0.0000,1.4265,2.1660,-0.9432,1.4265,-4.3321,1.8863,-0.0005,-0.0255,0.0054,0.0347,1000,1004,1001,1000
6,4714,-0.0000,0.0000,1.4296,2.1676,-0.9435,1.4296,-4.3352,1.8870,-0.0004,-0.0324,-0.0195,0.0416,1000,1005,1002,1000
6,4715,-0.0000,0.0000,1.4318,2.1690,-0.9451,1.4318,-4.3381,1.8903,-0.0003,0.0388,-0.0332,0.0538,1000,1005,1002,1000
6,4716,-0.0000,0.0000,1.4304,2.1713,-0.9450,1.4304,-4.3426,1.8901,-0.0010,0.0415,0.0034,0.0495,1000,1005,1002,1000
6,4717,-0.0000,0.0000,1.4313,2.1714,-0.9443,1.4313,-4.3428,1.8886,-0.0001,0.0014,0.0376,0.0033,1000,1005,1002,1000
